Total,Name,Surname,X100m,LJ,SP,HJ,X400m,X110H,DT,PV,JT,X1500m,First.day,Second.day
8322,Rico,Freimuth,10.62,7.16,15.14,1.91,47.51,13.79,47.26,4.86,58.05,280.55,4253,4069
7348,Rifat,Artikov,11.56,6.44,14.74,1.95,50.92,14.75,42.97,4.65,53.68,298.78,3729,3619
6933,Riku,Miyazawa,10.95,6.45,12.06,1.79,49.35,15.05,32.01,4.2,53.41,286.16,3632,3301
7840,Robert,Arnold,10.93,6.36,13.78,1.9,49.96,14.32,44.59,5.15,59.79,281.81,3787,4053
7598,Robert,Haynie,11.61,7.18,12.31,2.11,50.19,14.95,37.13,5.45,53.45,306.76,3924,3674
6608,Robert,Webb,11.34,6.88,10.42,1.98,50.93,14.8,27.74,4.2,37.63,294.12,3639,2969
6608,Robert,Webb,11.17,7.01,10.89,1.93,52.94,15.09,29.69,4.4,41.44,307.93,3602,3006
6574,Robin,Coops,11.25,6.78,10.97,1.9,51.24,15.54,32.82,3.5,45.61,280.18,3584,2990
6665,Romain,Labarchede,11.25,6.8,11.69,1.87,53.2,16.28,36.46,4.35,42.16,283.32,3521,3144
7977,Romain,Martin,10.98,7.22,12.92,2.05,49.12,14.51,37.77,5,61.37,279.9,4099,3878
7152,Roman,Garibay,11.3,6.58,13.6,1.86,51.1,15.46,40.14,4.1,64.52,296.51,3659,3493
8097,Roman,Sebrle,11.38,7.49,15.47,2.01,51.14,14.61,44.78,4.77,66.93,284.86,4105,3992
6929,Roman-Andres,Gastaldi,11.29,6.71,13.7,1.9,51.92,16.03,41.08,4,50.24,291.58,3695,3234
6854,Ronan,Lecoeuche,11.23,7.16,10.68,1.81,49.41,15.81,30.81,4.45,42.95,273.45,3667,3187
7670,Rudy,Bourguignon,11.11,6.69,14.33,1.89,50.57,15.47,45.21,4.9,58.85,279.37,3820,3850
7683,Ryan,Harlan,11.28,6.63,15.79,2.01,52.58,14.58,44.42,4.95,65.59,323.33,3877,3806
7600,Ryota,Tsujii-(Suzuki),11.11,7.14,13.16,1.91,50.82,14.57,39.14,4.6,57.98,277.91,3860,3740
7264,Ryu,Murata,10.99,6.86,12.56,1.94,49.79,15.02,39.46,4.2,56.05,301,3857,3407
6504,Salvador,Gonzalez,11.58,5.98,12.34,1.8,52.23,15.86,38.55,4.2,45.31,286.52,3287,3217
6702,Sam,Bishop,11.33,7.08,12.48,1.9,52.06,16.55,38.08,3.93,44.57,292.6,3694,3008
6693,Sam,Sleap,11.59,6.71,12.31,1.95,51.24,15.67,37.77,4,49.46,313.37,3621,3072
7636,Sami,Itani,11.16,6.96,14.55,2.02,50.5,14.78,39.81,4.25,62.18,287.33,4005,3631
6663,Samuel,Chester,10.94,6.84,11.95,1.82,51.59,14.71,34.55,3.9,36.61,293.12,3640,3023
6831,Samuel,Potter,11.35,6.7,11.01,1.81,50.38,15.09,34.89,4.65,48.8,301.66,3506,3325
6693,Samuel,Smith,11.68,6.31,11.92,1.96,53.83,15.67,38.1,4.05,53.71,287.08,3386,3307
7733,Scott,McLaren,11.18,6.87,14.45,1.88,50.03,15.14,43.43,4.76,60.45,274.63,3869,3864
6614,Sean,Harris,11.5,6.36,12.14,2,54.26,15.41,41.85,4.3,46.13,327.74,3466,3148
7026,Seiji,Hiura,11.04,7.52,10.13,2.02,50.03,15.08,30.25,4.3,50.15,309.89,3920,3106
8365,Sergey,Sviridov,10.88,7.52,15.03,1.94,48.28,14.83,49.01,4.4,68.89,265.15,4265,4100
7197,Sergey,Timshin,11.48,6.97,11.22,2.11,50.1,14.7,38.96,4.4,48.94,306.18,3839,3358
6785,Sergiy,Yarokhovich,11.41,6.97,12.88,1.98,52.11,16.28,34.96,4.4,49.64,317.44,3743,3042
7295,Serhiy,Chemerys,11.65,7.04,14.4,2.04,52.89,15.42,41.93,4.2,54.97,287.45,3823,3472
6587,Shane,Holmes,11.03,6.71,11.39,1.77,50.97,16.63,35.24,4.24,47.09,295.86,3541,3046
6722,Shawn,Boss,11.09,6.46,12.57,1.89,51.6,15.18,35.41,4,37.3,279.24,3617,3105
7143,Shen,Hao,11.18,7.1,12.37,1.91,51.98,14.52,33.76,4.5,51.84,295.96,3737,3406
6985,Shin,Kaneko,11.1,6.94,10.32,1.88,48.33,15.07,26.43,4,53.25,267.09,3731,3254
7056,Sho,Aizawa,11.05,6.64,10.91,1.93,49.74,15.62,36.09,4.4,47.39,272.67,3686,3370
7879,Simon,Hechler,10.89,7.41,13.13,1.91,50.61,14.74,41.99,4.76,61.58,275.2,3983,3896
6783,Simone,Cairoli,11.31,7.32,9.95,1.9,49.87,15.52,29.25,4,49.42,285.49,3702,3081
6924,Sinval-Souza,de-Oliveira,11.47,6.99,12.02,1.92,50.06,15.59,32.54,4,50.61,277.93,3721,3203
6953,Song,Mingyu,11.41,6.91,11.66,1.97,51.37,15.46,36.92,4.4,39.89,275.97,3678,3275
6664,Spencer,Wordell,11.27,6.13,11.35,1.92,50.09,16.46,32.9,4.15,52.6,284.91,3524,3140
7492,Steffen,Fricke,11.61,7,13.49,2.06,49.71,15.08,39.44,4.3,55.3,276.64,3928,3564
7877,Steffen,Kahlert,11.2,7.17,14.48,1.91,50,14.82,42.87,5.2,53.19,275.64,3967,3910
7246,Steffen,Klink,11.23,6.92,13.75,1.88,51.5,15.62,40.98,4.5,51.86,285.1,3761,3485
7844,Stephen,Cain,11.23,6.69,13.9,1.97,50.5,14.8,43.99,4.8,64.1,271.55,3841,4003
6811,Stephen,Soerens,11.3,7.19,12.48,1.98,50.5,16.2,35.07,3.65,44.36,273,3809,3002
6818,Stormy,Smothers,11.45,6.39,11.96,1.83,49.54,15.87,36.1,4.24,43.56,265.14,3529,3289
7110,Sun,Gang,11.72,6.67,13.46,1.94,52.75,15.41,38.04,4.2,62.95,284.89,3579,3531
6875,Sven,Medenbach,11.25,6.27,10.72,1.84,51.18,14.2,36.1,4.3,46.6,277.41,3403,3472
7188,Szymon,Czapiewski,11.36,7.42,13.16,1.98,55.87,15.54,41.83,4.8,52.28,309.45,3723,3465
6846,Tadahiro,Hiramatsu,11.04,7.01,11.61,1.75,50.64,15.65,32.49,4.4,49.93,289.89,3621,3225
6896,Takashi,Takahashi,11.25,6.62,11.94,1.85,50.21,15.42,33.81,4.4,53.43,297,3609,3287
7017,Takayoshi,Shinohara,11.03,7.08,10.27,1.9,50.33,14.86,33.44,4.1,46.53,271.82,3702,3315
6791,Takayuki,Tomoto,10.89,6.74,10.62,1.9,51.93,15.31,34.36,4.3,49.49,303.12,3603,3188
6501,Takehito,Mizutani,11.17,6.7,9.54,1.75,50.57,15.08,29.37,4,51.48,296.02,3398,3103
7222,Takumi,Otobe,10.75,6.96,11.43,1.91,49.27,14.98,34.7,4.5,48.13,288.73,3865,3357
6968,Tandy,Juell,11.15,6.31,12.53,1.85,50.92,16.71,41.14,4.5,58.83,296.41,3564,3404
7090,Tang,Jun,11.16,6.88,11.41,1.91,50.76,14.54,38.91,4.4,50.48,305.12,3684,3406
7644,Tarmo,Riitmuru,11.5,6.8,13.75,1.97,51.51,14.78,42.75,5,54.81,273.5,3755,3889
6807,Taylor,Sanderson,11.37,6.68,11.07,1.96,50.89,15.43,34.88,3.8,48.31,275.08,3610,3197
6656,Ted,Elsenbaumer,11.49,6.43,10.47,1.85,50.52,15.77,33.4,3.95,51.95,271.82,3412,3244
6865,Ted,Glasnow,11.67,6.58,11.88,1.9,51.84,15.92,39.86,4.35,51.26,283.18,3478,3387
7272,Teran,Walford,11.18,6.64,11.84,1.96,49.2,14.73,34.01,4.46,48.94,267.77,3766,3506
7211,Tero,Ojala,11.26,6.54,13.7,1.8,51.95,15.53,41.55,4.65,62.18,296.87,3575,3636
7585,Terry,Prentice,11.17,7.54,13.17,2.05,49.83,14.97,38.39,4.35,50.41,281.52,4118,3467
6755,Theo,Danes,11.98,6.78,13.34,1.9,54.27,15.89,36.71,4,57.86,286.12,3447,3308
6929,Theo,Mancheron,11.63,6.88,11.62,1.9,51.31,16.15,33.96,4.8,50.47,282.81,3562,3367
7508,Thomas,Barrineau,11.3,6.88,12.8,2.04,51.19,15.12,37.14,4.85,55.91,278.67,3836,3672
7547,Thomas,FitzSimons,11.02,6.58,12.12,1.87,48.7,15.2,38.47,4.6,55.77,250.81,3749,3798
6683,Thomas,Lejeune,11.47,6.94,12.11,1.84,50.97,16.22,37.59,4.2,41.58,290.02,3602,3081
6644,Thomas,Mairre,11.52,6.94,11.98,1.98,50.92,15.83,35.94,3.8,41.21,297.05,3710,2934
6952,Thomas,Reynolds,11.28,7.06,12.09,1.86,51.3,14.54,36.83,4.32,45.83,303.91,3674,3278
6980,Thorsten,Bertsch,11.47,6.7,13.06,1.91,51.72,15.24,38.89,3.9,54.1,285.63,3633,3347
6606,Thorsten,Seyb,11.71,6.76,11.09,1.8,51.23,17.12,37.63,4.6,45.89,283.94,3403,3203
7338,Tiago,Marto,11.28,7.03,13.62,1.98,51.87,14.89,40.06,4.4,55.04,297.46,3840,3498
6616,Tim,Armstrong,11.65,6.66,11.44,1.86,51.5,15.28,34.94,4,44.62,283.46,3453,3163
6517,Timothy,Nickas,11.61,6.61,11.48,1.69,50.86,16.96,36.18,4.25,47.73,273.73,3339,3178
6701,Timothy,Reynolds,11.46,6.58,11.1,1.97,54.13,16,36.62,4.5,45.72,285.37,3439,3262
7636,Timothy,Wunderlich,11.4,6.96,14.51,1.87,52.41,15.1,43.51,4.75,68.42,287.75,3732,3904
6810,Tobias,Boese,11.29,6.58,12.53,1.86,50.2,15.48,32.26,4.1,47.99,281.83,3636,3174
7422,Tom,Bechert,11.53,7.06,13.15,1.9,49.88,14.84,41.46,4.8,49.89,286.64,3784,3638
7508,Tomas,Kirielius,11.21,6.82,13.68,2.05,49.96,15.14,41.51,4.26,62.3,300.71,3960,3548
6888,Tomek,Czerwinski,11.22,6.92,12.26,1.9,51.57,15.22,34.83,4.14,45.26,286.06,3687,3201
6672,Toshifumi,Nakajima,11.1,7.03,11.12,1.75,50.74,15.09,29.56,3.8,45.74,275.1,3578,3094
7125,Toshikazu,Ito,11.04,7.04,11.03,1.93,49.69,15.48,33.65,4.6,50.88,291.18,3792,3333
6783,Toshiki,Nakanishi,11.3,6.8,11.96,1.75,51.06,15,28.3,4,53.17,271.88,3517,3266
7062,Trent,Baltzell,11.76,6.33,13.56,2.06,52.1,15.93,43.22,3.95,55.13,279.27,3638,3424
6789,Trent,Perez,11.39,6.28,10.19,1.85,49.45,16.09,31.6,4.6,46.53,259.98,3431,3358
6661,Trevor,Willis,11.79,6.5,12.02,1.93,51.14,16.18,35.27,4.05,47.25,276.98,3501,3160
6633,Tristan,Faure,11.14,6.8,10.64,1.92,50.56,15.43,28.1,3.65,44.91,272.09,3641,2992
6935,Tuure,Hollo,11.7,6.27,11.7,1.92,52.91,15.27,44.34,4.5,55.62,297.89,3361,3574
6538,Ukyo,Sawada,11.18,7.12,10.09,1.85,52.39,14.92,28.74,3.3,52.29,284.43,3532,3006
6873,Urban,Cehovin,11.03,7,11.96,1.88,48.72,16.09,33.8,3.4,49.78,272.93,3843,3030
8059,Vasiliy,Kharlamov,11.38,7.37,15.49,1.94,49.55,14.83,47.45,4.6,65,279.37,4085,3974
7326,Vasyl,Ivanytskyy,11.19,7.56,12.08,2.04,50.48,15,37.47,3.9,53.01,288.63,4013,3313
6510,Vicente,Guardiola,11.44,6.5,11.51,1.9,53.5,15.48,33.94,4,45.78,289.98,3413,3097
6503,Victor,de-Souza-Santos,11.34,7.1,12.43,1.85,51.61,16.49,34.2,3.8,44.88,304.95,3669,2834
7152,Vijay,Kumar,11.69,6.92,13.52,2,52.08,15.6,39.5,4,58.14,282.93,3731,3421
6633,Vitaliy,Kharkivskiy,11.88,6.56,11.92,1.83,51.73,15.47,39,3.8,45.01,270.64,3378,3255
6751,Vitaliy,Nikitin,11.54,7.11,11.27,1.86,51.35,15.97,33.06,4,56.27,290.96,3578,3173
6874,Vitaliy,Pinkevych,11.58,6.74,12.7,1.83,52.21,15.11,37.1,4.6,42.29,283.31,3507,3367
6804,Vladislav,Mesyatsev,11.45,6.84,12.73,1.82,50.79,15.62,32.33,4.3,46.76,282.9,3613,3191
6730,Volodymyr,Derevyanko,11.93,6.74,13.43,1.86,53.18,16.13,39.02,4.2,50.78,288.16,3464,3266
7126,Wade,Nielson,11.1,6.87,11.43,2.03,51.95,15.33,40,4.35,52.42,299.88,3751,3375
6986,Waldo,van-Staden,11.23,6.54,11.86,1.7,49.34,16.4,37.45,4.5,54.65,267.14,3504,3482
6669,Walid,Nsira,11.32,6.68,12.14,1.78,49.39,17.02,34.82,3.7,52.54,272.61,3598,3071
7063,Wang,Jianan,10.88,7.8,8.53,1.94,51.17,16.3,34.57,5,44.99,296.8,3806,3257
7163,Wang,Quanhao,11.47,6.97,10.56,2,48.78,15.3,36.45,4,56.02,276.78,3760,3403
7932,Wesley,Bray,10.94,7.43,13.99,1.87,49.9,14.71,41.75,4.7,61.7,270.88,4026,3906
7212,Weston,Leutz,10.93,6.52,11.89,1.94,51.07,14.43,43.73,4.45,50.66,308.13,3693,3519
6904,Weston,Lott,11.34,6.42,11.57,1.84,51.31,15.96,39.5,4.75,47.7,282.73,3461,3443
8244,Willem,Coertzen,11.18,7.47,13.85,2.04,49.39,14.34,43.47,4.63,66.95,263.75,4150,4094
7378,William,Frullani,11.15,7.15,13.15,1.93,50.51,14.81,43.88,4.4,52.46,306.92,3884,3494
6892,William,Oliver,11.26,6.91,10.99,1.92,51.31,15.16,36.39,4.4,41.76,285.89,3627,3265
6977,William-Alexander,Valor,11.43,6.87,12.17,1.83,53.64,15.64,37.49,4.4,71.48,316.02,3475,3502
6585,Woo,Sae-Yun,11.09,6.71,11.01,1.77,50.27,15.69,29.17,4.3,48.16,298.69,3537,3046
6569,Woo,Sea-Yun,11.24,6.79,10.24,1.79,51.7,16.06,31.43,4.2,51.26,286.39,3429,3140
6503,Wu,Chun-Fu,11.35,6.26,11.2,1.75,50.95,14.84,32.72,4,50.48,299.74,3342,3161
6924,Xiong,Shanhu,11.35,7.09,11.37,1.99,51.25,15.14,32.01,4.4,44.85,292.47,3739,3185
6863,Xu,Qinglei,11.35,6.56,13.29,1.87,51.34,14.77,39.44,4.1,40.89,291.32,3621,3242
6866,Yaroslav,Novitskiy,12.19,7.01,13.85,1.97,56.99,15.91,38.83,4.7,57.38,307.16,3446,3420
6736,Yevgeniy,Chernov,11.26,6.85,12.24,1.94,51.6,15.45,33.6,3.9,45.11,292.58,3694,3042
6536,Yevgeniy,Sadovskiy,11.73,6.44,13.38,1.79,51.02,16.96,37.59,4,49.04,287.28,3466,3070
7861,Yevgeniy,Sarantsev,11.16,6.94,14.91,2,50.25,14.89,44.76,4.5,63.47,281.28,4014,3847
7445,Yevgeniy,Teptin,11.39,7.14,14.96,1.97,50.32,15.21,40.31,4.5,52.58,297.05,3986,3459
6501,Yevhen,Duchinskiy,11.65,7.09,12.21,1.86,51.42,16.2,35.14,3.5,42.65,283.62,3604,2897
6523,Yodai,Hisayama,11.12,6.74,9.23,1.9,49.13,15.01,27.46,3.8,36.92,276.23,3596,2927
8061,Yordani,Garcia,10.94,6.56,14.99,2.06,49.3,14.37,41.96,4.66,65.36,273.1,4080,3981
7315,Yotaro,Higashinaka,11.08,6.72,11.72,1.85,49.17,14.73,35.73,4.6,54.86,276.67,3703,3612
7590,Yu,Bin,11.2,7.2,13.4,1.88,50.53,15.28,44.75,4.6,61.52,292.47,3857,3733
7181,Yuki,Matsushita,11.05,6.96,9.42,1.93,48.54,14.65,30.7,4.4,49.84,266.7,3728,3453
6825,Yuko,Ishii,10.84,6.49,10.07,1.65,48.5,14.89,31.71,4.3,46.54,268.78,3471,3354
7212,Yuta,Notoya,10.97,6.87,10.09,1.8,48.14,14.06,33.62,4.8,49.15,290.74,3670,3542
6901,Yuto,Ishii,10.98,6.5,9.89,1.75,48.34,14.9,31.66,4.4,45.98,267.23,3519,3382
6740,Zach,Anderson,11.48,6.22,10.67,1.84,49.92,15.38,35.84,4.4,45.87,276.99,3397,3343
7042,Zach,Ziemek,11.03,6.9,12.35,1.99,52.26,15.48,29.15,4.96,55.83,319.93,3779,3263
6626,Zakaria,Malik,11.15,6.9,11.87,1.86,50.52,14.98,30.19,3.9,49.38,319.8,3686,2940
7432,Zavion,Kotze,11,7.42,10.93,2.1,48,15.2,38.79,4.2,40.64,273.71,4123,3309
6565,Zhang,Quanbiao,11.72,6.81,12.97,1.73,52.35,15.44,35.07,3.5,62.72,306.4,3419,3146
7103,Zhang,Xiuyu,11.26,7.03,12.81,1.88,50.25,15.15,36.89,4.2,45.71,278.21,3780,3323
7033,Zhang,Yu,11.16,7.02,11.56,2.03,52.28,15.48,38.36,4.2,52.61,302.91,3767,3266
7225,Zhu,Hengjun,11.06,6.98,13.12,1.88,50.71,14.91,38.23,4.4,52.8,298.93,3809,3416
